treatment_category,treatment_variant,session_duration_min,implied_min_price_low,implied_min_price_mid,implied_min_price_high,standard_price_low,standard_price_mid,standard_price_high,premium_price_low,premium_price_mid,premium_price_high,luxury_price_low,luxury_price_mid,luxury_price_high,recommended_reference_band,final_recommended_price_point,pricing_position_label,material_cost_ratio,labor_cost_ratio,overhead_cost_ratio,material_cost_proxy,labor_cost_proxy,overhead_cost_proxy,gross_profit_proxy_per_treatment,gross_margin_proxy_percent,net_profit_proxy_per_treatment,net_margin_proxy_percent,positioning_note,price_point_within_band_flag
aromatherapy,standard,60,49.34,71.19,93.17,59,79,99,69,89,109,79,99,119,80-100,89,core,0.18,0.26,0.14,16.02,23.14,12.46,49.84,56.0,37.38,42.0,material intensity more visible; premium uplift can be justified through product and ritual design,True
body_treatment,standard,60,49.61,71.96,94.02,59,79,99,69,89,109,79,99,119,80-100,89,core,0.18,0.26,0.14,16.02,23.14,12.46,49.84,56.0,37.38,42.0,material intensity more visible; premium uplift can be justified through product and ritual design,True
deep_tissue,standard,60,48.03,68.72,89.67,49,69,99,59,79,109,69,89,119,70-90,79,core,0.1,0.3,0.14,7.9,23.7,11.06,47.4,60.0,36.34,46.0,labor-and-time led treatment; pricing should not be anchored on consumables alone,True
facial,basic,60,51.57,74.9,98.95,59,79,99,69,89,109,79,99,119,80-100,89,core,0.18,0.26,0.14,16.02,23.14,12.46,49.84,56.0,37.38,42.0,material intensity more visible; premium uplift can be justified through product and ritual design,True
hot_stone,standard,75,59.7,85.38,111.07,69,89,119,79,99,129,89,109,139,90-110,99,premium,0.1,0.32999999999999996,0.16,9.9,32.67,15.84,56.43,57.0,40.59,41.0,labor-and-time led treatment; pricing should not be anchored on consumables alone,True
massage,standard,60,48.31,69.13,90.08,49,79,99,59,89,109,69,99,119,80-100,89,core,0.1,0.3,0.14,8.9,26.7,12.46,53.4,60.0,40.94,46.0,labor-and-time led treatment; pricing should not be anchored on consumables alone,True
reflexology,standard,45,35.44,50.78,66.11,39,59,69,49,69,79,59,79,89,60-80,69,entry,0.1,0.3,0.12,6.9,20.7,8.28,41.4,60.0,33.12,48.0,labor-and-time led treatment; pricing should not be anchored on consumables alone,True
scrub,standard,45,38.86,56.76,74.65,39,59,79,49,69,89,59,79,99,60-80,69,entry,0.18,0.26,0.12,12.42,17.94,8.28,38.64,56.0,30.36,44.0,material intensity more visible; premium uplift can be justified through product and ritual design,True
swedish,standard,60,48.31,69.13,90.08,49,79,99,59,89,109,69,99,119,80-100,89,core,0.1,0.3,0.14,8.9,26.7,12.46,53.4,60.0,40.94,46.0,labor-and-time led treatment; pricing should not be anchored on consumables alone,True
wrap,standard,60,56.2,81.1,108.32,59,89,109,69,99,129,79,109,139,90-110,99,premium,0.18,0.26,0.14,17.82,25.74,13.86,55.44,56.0,41.58,42.0,material intensity more visible; premium uplift can be justified through product and ritual design,True
