outlet_name_final,outlet_name,location_text,rating,review_count,source_name,source_url
"39 Main Street, Balluta Bay, Saint Julian’s, Malta","39 Main Street, Balluta Bay, Saint Julian’s, Malta","39 Main Street, Balluta Bay, Saint Julian’s, Malta",,,myoka_contact,https://myoka.com/contact-us
66 Saint Paul's & Spa,66 Saint Paul’s & Spa - by appointment only,"66 St. Pauls Street, Valletta, Malta",,,myoka_contact,https://myoka.com/contact-us
AX Odycy Spa,ax odycY - QAWRA,ax odycY - QAWRA,,,carisma_locations,https://www.carismaspa.com/carisma-spa-locations-in-malta
Carisma Spa & Wellness,CARISMA SPA & WELLNESS,,,,official,https://malta.intercontinental.com/spa
Carisma Spa Malta,Carisma Spa Malta,,,1.0,official,https://www.carismaspa.com/
DoubleTree by Hilton Malta,DoubleTree by Hilton,"A charming coastal escape in Qawra, with views of the Mediterranean Sea and St. Paul’s Islands. Enjoy a multisensory journey with five-star facilities.",,,myoka_locations,https://myoka.com/locations
Essensi Spa,Essensi Spa,,,,official,https://inialamalta.com/spa/
Grand Hotel Excelsior Spa,grand hotel excelsior - valletta,grand hotel excelsior - valletta,,,carisma_locations,https://www.carismaspa.com/carisma-spa-locations-in-malta
"Great Siege Road, Floriana FRN 1810, Malta","Great Siege Road, Floriana FRN 1810, Malta","Great Siege Road, Floriana FRN 1810, Malta",,,carisma_locations,https://www.carismaspa.com/carisma-spa-locations-in-malta
Hilton Malta,Hilton Malta,Hilton Malta,,,myoka_locations,https://myoka.com/locations
Hugo's H Hotel Spa,hugo's h hotel - st. julian's,hugo's h hotel - st. julian's,,,carisma_locations,https://www.carismaspa.com/carisma-spa-locations-in-malta
Hyatt Regency Malta Spa,hyatt regency - st. julian's,hyatt regency - st. julian's,,,carisma_locations,https://www.carismaspa.com/carisma-spa-locations-in-malta
Il-Mellieħa,Il-Mellieħa,Il-Mellieħa,,,carisma_locations,https://www.carismaspa.com/carisma-spa-locations-in-malta
InterContinental Malta,intercontinental hotel - st. julian's,intercontinental hotel - st. julian's,,,carisma_locations,https://www.carismaspa.com/carisma-spa-locations-in-malta
Malta Marriott Resort & Spa,Malta Marriott Resort & Spa,Malta Marriott Resort & Spa,,,myoka_locations,https://myoka.com/locations
Malta STJ 3310,Malta STJ 3310,Malta STJ 3310,,,carisma_locations,https://www.carismaspa.com/carisma-spa-locations-in-malta
Novotel Malta Sliema Spa,novotel malta sliema,novotel malta sliema,,,carisma_locations,https://www.carismaspa.com/carisma-spa-locations-in-malta
"Portomaso, Saint Julian’s, Malta","Portomaso, Saint Julian’s, Malta","Portomaso, Saint Julian’s, Malta",,,myoka_contact,https://myoka.com/contact-us
"Qawra Coast Road,","Qawra Coast Road,","Qawra Coast Road,",,,carisma_locations,https://www.carismaspa.com/carisma-spa-locations-in-malta
"Qawra SPB 1981,","Qawra SPB 1981,","Qawra SPB 1981,",,,carisma_locations,https://www.carismaspa.com/carisma-spa-locations-in-malta
"Qawra, St Pauls Bay","Qawra, St Pauls Bay","Qawra, St Pauls Bay",,,myoka_contact,https://myoka.com/contact-us
"Radisson Blu Resort & Spa, Malta Golden Sands","Radisson Blu Resort & Spa, Golden Sands","Tucked along the golden sands of Malta’s iconic Golden Bay and surrounded by nature, this serene escape offers personalised treatments and luxury facilities.",,,myoka_locations,https://myoka.com/locations
Ramla Bay Resort Spa,ramla bay resort - MELLIEĦA,ramla bay resort - MELLIEĦA,,,carisma_locations,https://www.carismaspa.com/carisma-spa-locations-in-malta
Riviera Spa Resort,riviera spa resort - MELLIEĦA,riviera spa resort - MELLIEĦA,,,carisma_locations,https://www.carismaspa.com/carisma-spa-locations-in-malta
Salini Resort Spa,"Salini Resort, Salina - by appointment only","St. Paul’s Bay, Malta",,,myoka_contact,https://myoka.com/contact-us
St George's Bay,St George's Bay,St Julian's,,,carisma_locations,https://www.carismaspa.com/carisma-spa-locations-in-malta
St Julian's,St Julian's,St Julian's,,,carisma_locations,https://www.carismaspa.com/carisma-spa-locations-in-malta
"St. Paul’s Bay, Malta","St. Paul’s Bay, Malta","St. Paul’s Bay, Malta",,,myoka_contact,https://myoka.com/contact-us
"Triq Ir-Ramla,","Triq Ir-Ramla,",Il-Mellieħa,,,carisma_locations,https://www.carismaspa.com/carisma-spa-locations-in-malta
YEARS OF  EXCELLENCE,YEARS OF  EXCELLENCE,"Explore Carisma Spa locations around Malta, where bliss and relaxation meet. Each of our spas offers a serene environment, state-of-the-art facilities, and a wide range of rejuvena",,,carisma_locations,https://www.carismaspa.com/carisma-spa-locations-in-malta
​Malta,​Malta,​Malta,,,carisma_locations,https://www.carismaspa.com/carisma-spa-locations-in-malta
