benchmark_summary_id,variable_block_id,benchmark_family,treatment_category,treatment_variant,session_duration_min,market_price_low_eur,market_price_median_eur,market_price_high_eur,sample_size,competitor_count,benchmark_quality_flag,duration_match_basis,source_note,market_context,currency,status,audit_note
CPSUM_EX_001,V2BL_FIX_004,competitor_price_benchmark_summary,aromatherapy,standard,60,76.0,76.0,76.0,1,1,low,exact_match,built from competitor_price_clean rows with exact_match,Malta,EUR,benchmark_defined,summary benchmark generated from included competitor rows only
CPSUM_EX_002,V2BL_FIX_004,competitor_price_benchmark_summary,body_treatment,standard,60,55.0,77.5,100.0,2,2,low,exact_match,built from competitor_price_clean rows with exact_match,Malta,EUR,benchmark_defined,summary benchmark generated from included competitor rows only
CPSUM_EX_003,V2BL_FIX_004,competitor_price_benchmark_summary,deep_tissue,standard,60,80.0,80.0,80.0,1,1,low,exact_match,built from competitor_price_clean rows with exact_match,Malta,EUR,benchmark_defined,summary benchmark generated from included competitor rows only
CPSUM_EX_004,V2BL_FIX_004,competitor_price_benchmark_summary,facial,basic,60,100.0,100.0,100.0,1,1,low,exact_match,built from competitor_price_clean rows with exact_match,Malta,EUR,benchmark_defined,summary benchmark generated from included competitor rows only
CPSUM_NE_002,V2BL_FIX_004,competitor_price_benchmark_summary,hot_stone,standard,75,90.0,90.0,90.0,1,1,very_low,near_match_duration,built from competitor_price_clean rows with near_match_duration,Malta,EUR,benchmark_defined,summary benchmark generated from included competitor rows only
CPSUM_EX_005,V2BL_FIX_004,competitor_price_benchmark_summary,massage,standard,60,70.0,85.0,100.0,2,2,low,exact_match,built from competitor_price_clean rows with exact_match,Malta,EUR,benchmark_defined,summary benchmark generated from included competitor rows only
CPSUM_NE_003,V2BL_FIX_004,competitor_price_benchmark_summary,reflexology,standard,45,50.0,75.0,100.0,2,2,very_low,near_match_duration,built from competitor_price_clean rows with near_match_duration,Malta,EUR,benchmark_defined,summary benchmark generated from included competitor rows only
CPSUM_EX_006,V2BL_FIX_004,competitor_price_benchmark_summary,scrub,standard,45,50.0,50.0,50.0,1,1,low,exact_match,built from competitor_price_clean rows with exact_match,Malta,EUR,benchmark_defined,summary benchmark generated from included competitor rows only
CPSUM_EX_007,V2BL_FIX_004,competitor_price_benchmark_summary,swedish,standard,60,69.5,69.5,69.5,1,1,low,exact_match,built from competitor_price_clean rows with exact_match,Malta,EUR,benchmark_defined,summary benchmark generated from included competitor rows only
CPSUM_EX_008,V2BL_FIX_004,competitor_price_benchmark_summary,wrap,standard,60,72.0,72.0,72.0,1,1,low,exact_match,wrap exact market fact locked to governance-approved baseline 72.0 EUR; additional exact observations retained outside fact baseline for decision-support only,Malta,EUR,benchmark_defined,summary benchmark generated from included competitor rows only
